reaction_name	minFlux_mut	maxFlux_mut	minFlux_wt	maxFlux_wt	distinct_rxn_bool
MLCL (2-16:1, 3-18:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764405	0	8.69821177421145	0
MLCL (2-16:1, 3-18:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208762993	0	8.69821177421111	0
MLCL (2-16:1, 3-16:0, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765134	0	8.69821177425057	0
MLCL (2-16:1, 3-16:0, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765318	0	8.69821177421825	0
MLCL (2-16:1, 3-16:0, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763059	0	8.69821177420726	0
MLCL (2-16:1, 3-16:0, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763159	0	8.69821177424108	0
MLCL (2-16:1, 3-16:0, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763032	0	8.69821177422015	0
MLCL (2-16:1, 3-16:0, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764079	0	8.69821177422293	0
MLCL (2-16:1, 3-16:0, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208762593	0	8.6982117742214	0
MLCL (2-16:1, 3-16:0, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763451	0	8.69821175455722	0
MLCL (2-16:1, 3-16:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.025162066867	0	8.69821177421378	0
MLCL (2-16:1, 3-16:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764104	0	8.69821175455888	0
MLCL (2-16:1, 3-16:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765399	0	8.69821177420228	0
MLCL (2-16:1, 3-16:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764418	0	8.69821177422141	0
MLCL (2-16:1, 3-16:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208768241	0	8.69821177417259	0
MLCL (2-16:1, 3-16:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208762549	0	8.6982117742025	0
MLCL (2-16:1, 3-16:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.0251620876368	0	8.69821177424101	0
MLCL (2-16:1, 3-16:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764719	0	8.69821177420622	0
MLCL (2-18:1, 3-16:0, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763674	0	8.69821177422417	0
MLCL (2-18:1, 3-16:0, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208761429	0	8.69821177424064	0
MLCL (2-18:1, 3-16:0, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765632	0	8.6982117741966	0
MLCL (2-18:1, 3-16:0, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763175	0	8.69821177422648	0
MLCL (2-18:1, 3-16:0, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516206686773	0	8.69821177423172	0
MLCL (2-18:1, 3-16:0, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763395	0	8.69821177422501	0
MLCL (2-18:1, 3-16:0, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208766361	0	8.69821177423216	0
MLCL (2-18:1, 3-16:0, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764846	0	8.69821177414003	0
MLCL (2-18:1, 3-16:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208759572	0	8.69821177421784	0
MLCL (2-18:1, 3-16:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208762934	0	8.69821177422781	0
MLCL (2-18:1, 3-16:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208768417	0	8.69821177419403	0
MLCL (2-18:1, 3-16:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763389	0	8.69821177422117	0
MLCL (2-18:1, 3-16:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516206683369	0	8.69821177422095	0
MLCL (2-18:1, 3-16:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.0251620876242	0	8.69821177423297	0
MLCL (2-18:1, 3-16:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516206684243	0	8.69821177425398	0
MLCL (2-18:1, 3-16:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765328	0	8.69821177417952	0
MLCL (2-18:1, 3-18:0, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765616	0	8.69821177421178	0
MLCL (2-18:1, 3-18:0, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516206682748	0	8.69821177422406	0
MLCL (2-18:1, 3-18:0, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765099	0	8.69821177421194	0
MLCL (2-18:1, 3-18:0, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765245	0	8.69821177419516	0
MLCL (2-18:1, 3-18:0, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764017	0	8.69821177419567	0
MLCL (2-18:1, 3-18:0, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208762894	0	8.69821177420385	0
MLCL (2-18:1, 3-18:0, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516206685304	0	8.69821177423957	0
MLCL (2-18:1, 3-18:0, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763499	0	8.69821177423942	0
MLCL (2-18:1, 3-18:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.0251620876458	0	8.69821177423339	0
MLCL (2-18:1, 3-18:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208766288	0	8.69821177423648	0
MLCL (2-18:1, 3-18:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765941	0	8.69821177420772	0
MLCL (2-18:1, 3-18:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.0251620668411	0	8.69821177421174	0
MLCL (2-18:1, 3-18:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208768771	0	8.69821177422622	0
MLCL (2-18:1, 3-18:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765871	0	8.69821177420468	0
MLCL (2-18:1, 3-18:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208762223	0	8.69821177422521	0
MLCL (2-18:1, 3-18:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763303	0	8.69821177421011	0
MLCL (2-18:1, 3-16:0, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763925	0	8.6982117742124	0
MLCL (2-18:1, 3-16:0, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764742	0	8.69821177421731	0
MLCL (2-18:1, 3-16:0, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208762249	0	8.69821177422175	0
MLCL (2-18:1, 3-16:0, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763892	0	8.6982117742236	0
MLCL (2-18:1, 3-16:0, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765062	0	8.69821175458166	0
MLCL (2-18:1, 3-16:0, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764929	0	8.69821177421234	0
MLCL (2-18:1, 3-16:0, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763432	0	8.69821177419524	0
MLCL (2-18:1, 3-16:0, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764579	0	8.69821177421965	0
MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764754	0	8.69821177422976	0
MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208766644	0	8.69821177422237	0
MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208761412	0	8.69821177420596	0
MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764345	0	8.698211774207	0
MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764752	0	8.69821177422922	0
MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765084	0	8.69821177422673	0
MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763387	0	8.6982117742089	0
MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208760117	0	8.69821177422301	0
MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516206687583	0	8.69821177420915	0
MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208766356	0	8.69821175454253	0
MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765971	0	8.69821177421553	0
MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765982	0	8.69821177421931	0
MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765009	0	8.69821175455443	0
MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765492	0	8.6982117741945	0
MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764603	0	8.6982117741769	0
MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765003	0	8.69821177421819	0
MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208766993	0	8.69821175456529	0
MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763575	0	8.69821177420089	0
MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763596	0	8.69821175458532	0
MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208769053	0	8.69821177420863	0
MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208768956	0	8.69821177420764	0
MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208760997	0	8.69821177423327	0
MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764563	0	8.69821175456533	0
MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208762822	0	8.69821177422262	0
MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208766191	0	8.69821177420129	0
MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764994	0	8.69821177422054	0
MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765297	0	8.6982117742198	0
MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.0251620876354	0	8.6982117743012	0
MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516206684758	0	8.69821177423816	0
MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208759414	0	8.69821177422087	0
MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763469	0	8.69821177421113	0
MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.0251620876577	0	8.69821177423812	0
MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208762996	0	8.69821177422821	0
MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764644	0	8.69821177422172	0
MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208762802	0	8.69821177420906	0
MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208762996	0	8.6982117742256	0
MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765277	0	8.69821177421986	0
MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764435	0	8.69821177421395	0
MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.0251620876686	0	8.69821177424441	0
MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516206683807	0	8.69821177423001	0
MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764807	0	8.69821177420412	0
MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764919	0	8.6982117742197	0
MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208762798	0	8.69821177417603	0
MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765187	0	8.69821177423601	0
MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208762767	0	8.69821177424398	0
MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765035	0	8.69821177422376	0
MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764161	0	8.69821177426363	0
MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763591	0	8.69821177419225	0
MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765103	0	8.69821177422626	0
MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763274	0	8.69821177421118	0
MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208766084	0	8.69821177422004	0
MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208761283	0	8.69821177422209	0
MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208766506	0	8.69821177421948	0
MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763464	0	8.69821177422353	0
MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.0251620876342	0	8.69821177420969	0
MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208762836	0	8.69821175456172	0
MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208766483	0	8.69821177423745	0
MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208766267	0	8.69821177422182	0
MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765964	0	8.69821177423836	0
MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763281	0	8.69821177421954	0
MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765275	0	8.69821175458267	0
MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.0251620876863	0	8.69821177419049	0
MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208762019	0	8.69821177422859	0
MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764804	0	8.69821177418358	0
MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516206674588	0	8.69821177419857	0
MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764688	0	8.69821177424024	0
MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516206683534	0	8.69821177421598	0
MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208766363	0	8.69821177423906	0
MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516206683991	0	8.69821177421082	0
MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764994	0	8.6982117742416	0
MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208765693	0	8.69821177422423	0
MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.025162087632	0	8.69821177421839	0
MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516206687182	0	8.69821177422227	0
MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764412	0	8.69821177421063	0
MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763599	0	8.69821177422284	0
MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208766983	0	8.69821177421532	0
MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764373	0	8.69821177420812	0
MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764107	0	8.69821177420756	0
MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.0251620876405	0	8.69821177423224	0
MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764084	0	8.69821177421081	0
MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516206685271	0	8.69821177422013	0
MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516206686452	0	8.69821177421533	0
MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763003	0	8.69821177421839	0
MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208766697	0	8.69821177421759	0
MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764827	0	8.69821177421727	0
MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208767293	0	8.69821177422057	0
MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516206685138	0	8.69821177421947	0
MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208762987	0	8.69821177421988	0
MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764552	0	8.69821177423258	0
MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208762789	0	8.69821177422464	0
MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208764567	0	8.69821177422979	0
MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208761624	0	8.698211774223	0
MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208766429	0	8.6982117742104	0
MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208763339	0	8.69821177415788	0
MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516208762953	0	8.69821177419302	0
MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.02516206683644	0	8.69821177416904	0
MLCL (1-16:1, 2-18:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.0251620876488	0	8.69821177422136	0
MLCL (1-16:1, 2-18:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	9.0251620876323	0	8.69821177424164	0
