reaction_name	minFlux_mut	maxFlux_mut	minFlux_wt	maxFlux_wt	distinct_rxn_bool
MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972741	0	12.1693570866633	0
MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972754	0	12.1693570860821	0
MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972798	0	12.1693570860921	0
MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972832	0	12.169357086102	0
MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972792	0	12.169357086053	0
MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972751	0	12.1693570860504	0
MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972894	0	12.1693570860829	0
MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972886	0	12.1693570860908	0
MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972894	0	12.1693570861084	0
MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972791	0	12.1693570860888	0
MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972771	0	12.1693570861037	0
MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.422013597273	0	12.1693570860984	0
MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972888	0	12.1693570860931	0
MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972799	0	12.1693570861173	0
MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972758	0	12.1693570861124	0
MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972572	0	12.1693570861996	0
MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972787	0	12.1693570860905	0
MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972917	0	12.1693570861029	0
MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972851	0	12.1693570860837	0
MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972888	0	12.1693570860891	0
MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972829	0	12.1693570860926	0
MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972851	0	12.1693570860886	0
MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972855	0	12.1693570860902	0
MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972863	0	12.1693570860988	0
MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972753	0	12.1693570860962	0
MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972777	0	12.1693570860756	0
MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972913	0	12.1693570860833	0
MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972779	0	12.169357086101	0
MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972939	0	12.1693570861004	0
MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972793	0	12.1693570860344	0
MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972814	0	12.169357086048	0
MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.422013597284	0	12.1693570860905	0
MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.422013597271	0	12.1693570860905	0
MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972819	0	12.1693570860853	0
MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135973006	0	12.1693570861012	0
MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972834	0	12.1693570860997	0
MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972813	0	12.1693570860421	0
MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972806	0	12.1693570860982	0
MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972762	0	12.1693570860909	0
MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972986	0	12.1693570860875	0
MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972779	0	12.1693570860959	0
MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972694	0	12.1693570860505	0
MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972791	0	12.1693570860934	0
MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972822	0	12.1693570860972	0
MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972856	0	12.1693570860954	0
MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972749	0	12.1693570861013	0
MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972877	0	12.1693570861042	0
MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972779	0	12.1693570860595	0
MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972718	0	12.169357086099	0
MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972739	0	12.1693570861012	0
MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972871	0	12.1693570860948	0
MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972799	0	12.1693570860881	0
MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972801	0	12.1693570862126	0
MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972713	0	12.1693570860912	0
MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.422013597275	0	12.1693570860923	0
MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972852	0	12.1693570860965	0
MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972759	0	12.1693570860876	0
MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972731	0	12.1693570860951	0
MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972725	0	12.1693570860932	0
MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.422013597278	0	12.1693570860903	0
MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.422013597284	0	12.169357086112	0
MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972863	0	12.1693570860847	0
MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.42201359727	0	12.169357086102	0
MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972802	0	12.1693570860527	0
MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972808	0	12.1693570860886	0
MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972668	0	12.1693570860529	0
MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972825	0	12.169357086095	0
MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972759	0	12.1693570860843	0
MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.422013597272	0	12.1693570861008	0
MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972891	0	12.1693570860655	0
MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972892	0	12.1693570861923	0
MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972714	0	12.1693570861002	0
MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.422013597238	0	12.1693570860962	0
MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972551	0	12.1693570861195	0
MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135973	0	12.1693570860931	0
MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972673	0	12.1693570860922	0
MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972821	0	12.1693570860925	0
MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972805	0	12.1693570860935	0
MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972953	0	12.1693570861954	0
MLCL (1-16:1, 2-18:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972587	0	12.169357086198	0
MLCL (1-16:1, 2-18:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972687	0	12.1693570862022	0
MLCL (1-16:1, 2-18:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972794	0	12.1693570860654	0
MLCL (1-16:1, 2-18:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135973017	0	12.1693570860842	0
MLCL (1-16:1, 2-18:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972785	0	12.1693570860701	0
MLCL (1-16:1, 2-18:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972876	0	12.1693570860975	0
MLCL (1-16:1, 2-18:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.4220135972707	0	12.1693570860983	0
MLCL (1-16:1, 2-18:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible) (No1)	0	10.422013597284	0	12.1693570860852	0
PE (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.001341822769229	0	0.00130223659956384	0
PE (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134179739282387	0	0.00130223433173949	0
PE (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.0013418218053266	0	0.00130223446628255	0
PE (1-18:1, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.0013418212025567	0	0.00130223867365431	0
PE (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182102900399	0	0.00130223444427214	0
PE (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134148062880096	0	0.00130222987636401	0
PE (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182111173575	0	0.00130223767406209	0
PE (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134180410759375	0	0.00130223464606769	0
PE (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182101318553	0	0.0013022389733465	0
PE (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182161657688	0	0.00130223897165892	0
PE (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134179730439124	0	0.00130223866222473	0
PE (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134179625661052	0	0.00130223882093356	0
PE (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182116602396	0	0.00130223885911375	0
PE (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134146560692979	0	0.00130222981011652	0
PE (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182229863832	0	0.00130223437957807	0
PE (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182215499698	0	0.00130223894958885	0
PE (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182250267147	0	0.00130223257109457	0
PE (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134180345570177	0	0.001302234466415	0
PE (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.0013418042684503	0	0.00130223232755001	0
PE (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182088916343	0	0.00130223661523794	0
PE (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182186507519	0	0.00130223885911385	0
PE (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134148062880528	0	0.0013022298678134	0
PE (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134181857535133	0	0.00130223897166083	0
PE (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182157102437	0	0.00130223464738184	0
PE (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134181945004797	0	0.00130223235462205	0
PE (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182205000239	0	0.00130223902843708	0
PE (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134180417268961	0	0.00130223660635869	0
PE (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134180267253556	0	0.00130223661523888	0
PE (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182116708514	0	0.00130223885911442	0
PE (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134148334684663	0	0.00130222986739303	0
PE (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182144274546	0	0.00130223897165684	0
PE (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182135016658	0	0.00130223875698623	0
PE (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134181947845264	0	0.00130223238992187	0
PE (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182218170353	0	0.00130223446641372	0
PE (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134181875234042	0	0.00130223438443474	0
PE (1-18:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134180365938406	0	0.00130223257887663	0
PE (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182116708362	0	0.00130223885911317	0
PE (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134148358401812	0	0.00130223001724239	0
PE (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182153475775	0	0.00130223897166081	0
PE (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182298220558	0	0.00130223470471352	0
PE (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182243102302	0	0.00130223238095418	0
PE (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182165086062	0	0.00130223446641474	0
PE (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182182744416	0	0.00130223227577136	0
PE (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182112096865	0	0.00130223661523986	0
PE (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182186507128	0	0.00130223885911647	0
PE (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134148062879759	0	0.00130222987636282	0
PE (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134180019733637	0	0.00130223897166074	0
PE (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182134764983	0	0.00130223888755391	0
PE (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182203904437	0	0.0013022368145719	0
PE (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134179981297648	0	0.00130223672143063	0
PE (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134180426844733	0	0.00130223869266977	0
PE (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182088605859	0	0.00130223661523701	0
PE (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182186507431	0	0.0013022388591136	0
PE (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134148054219743	0	0.00130223001766348	0
PE (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134181857535234	0	0.00130223897166079	0
PE (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182135017472	0	0.00130223890822793	0
PE (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.0013418216072655	0	0.00130223236359243	0
PE (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182205000167	0	0.00130223455472969	0
PE (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134179866175403	0	0.00130223462154007	0
PE (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134180352888982	0	0.00130223661523708	0
PE (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134180031857422	0	0.00130223453754522	0
PE (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.0013414625280626	0	0.00130222975722371	0
PE (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134180033827061	0	0.00130223449591233	0
PE (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134182196939808	0	0.00130223464787161	0
PC (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.0013423260809016	0	0.00130239469087133	0
PC (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.0013423259004516	0	0.00130239477225713	0
PC (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134230732665288	0	0.00130239910339654	0
PC (1-18:1, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134230732659372	0	0.00130239910339476	0
PC (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134232486112683	0	0.00130239492933297	0
PC (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134200596713971	0	0.00130239006607285	0
PC (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.0013422619796384	0	0.0013023991223485	0
PC (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134232488010993	0	0.00130239905038811	0
PC (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134232486909804	0	0.00130239485722737	0
PC (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134232475136633	0	0.00130239903966668	0
PC (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00134232464438502	0	0.00130239474550171	0
