reaction_name	minFlux_mut	maxFlux_mut	minFlux_wt	maxFlux_wt	distinct_rxn_bool
PC (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694818484272	0	0.00256042778133443	0
PC (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694790695269	0	0.00256024214452644	0
PC (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694780874288	0	0.00256085771625467	0
PC (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694780874632	0	0.00256085777601578	0
PC (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694815109759	0	0.00256085771625298	0
PC (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694815109636	0	0.00256085771625473	0
PC (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694784248077	0	0.00256085806492283	0
PC (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.0028869478424954	0	0.00256076259157892	0
PC (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694787320322	0	0.00256042799752982	0
PC (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694787320877	0	0.002560235794137	0
PC (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.0028869480866354	0	0.00256085780730248	0
PC (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694818484145	0	0.00256085800515571	0
PC (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694818484659	0	0.00256085801524538	0
PC (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694808663339	0	0.00256085801524813	0
PC (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.0028869481848426	0	0.00256085806492718	0
PC (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694784249154	0	0.00256076259157294	0
PC (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694787320323	0	0.00256042799753527	0
PC (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694812038351	0	0.00256023582542269	0
PC (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694808663006	0	0.00255823854400722	0
PC (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694818484528	0	0.00256085800516226	0
PC (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694808662473	0	0.00256085806492424	0
PC (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694808663403	0	0.00256085803363577	0
PC (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694787320272	0	0.00256085806492256	0
PC (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694818484649	0	0.00256076290890336	0
PC (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694787320654	0	0.00256042799753392	0
PC (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694812038026	0	0.00256023582542356	0
PC (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694805701805	0	0.00256085780729887	0
PC (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694808663552	0	0.00256085800516644	0
PC (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694818484124	0	0.00256085806492766	0
PC (1-18:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694808663491	0	0.00256085806492773	0
PC (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694785253106	0	0.00256085806492705	0
PC (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694784249093	0	0.00256076259157704	0
PC (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694808663544	0	0.00256042799752981	0
PC (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694787320527	0	0.00256023582542651	0
PC (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.0028869480866304	0	0.00256085780729803	0
PC (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694818484659	0	0.00256085800516123	0
PC (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.0028869480866354	0	0.00256085801524486	0
PC (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694808663044	0	0.00256085801524485	0
PC (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694815109313	0	0.00256085806492281	0
PC (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694784249108	0	0.00256076259157238	0
PC (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694808662985	0	0.00256042799753438	0
PC (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694818484225	0	0.00256023582542217	0
PC (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.0028869480866292	0	0.00256085806492804	0
PC (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.002886948086635	0	0.00256085800515904	0
PC (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694818484272	0	0.00256085797387847	0
PC (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694808662953	0	0.00256085797387489	0
PC (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694785336585	0	0.00256085806492116	0
PC (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694784249093	0	0.00256076290890423	0
PC (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694808663459	0	0.00256042799753369	0
PC (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694787320494	0	0.00256024209485833	0
PC (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694808662981	0	0.00256085803363934	0
PC (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694808663531	0	0.00256085800516247	0
PC (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694818484573	0	0.00256085797387711	0
PC (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694808662841	0	0.00256085797387469	0
PC (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694781287989	0	0.00256085806492795	0
PC (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694818484197	0	0.00256076262004752	0
PC (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.00288694818484064	0	0.00256042805727865	0
PC (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	0	0.0028869479069517	0	0.00256024182721307	0
succinyl-CoA:acetate CoA transferase (reversible) (No1)	0	5.59113341521898	0	4.33383946416086	0
glutathione transport (reversible) (arm)	0	2.78539682770697	0	2.16431824452214	0
glutathione transport (reversible) (No1)	0	2.59759162139962	0	2.16431824452212	0
glutathione transport (reversible) (No2)	0	2.61447971694643	0	2.10174214121943	0
bicarbonate formation (reversible) (No1)	0	1000	0	1000	0
deoxyadenylate kinase (reversible) (No1)	0	65.0084616952537	0	59.440726912035	0
phosphatidyl-L-serine (1-16:0, 2-16:1) transport, ER membrane-Golgi membrane (reversible) (arm)	0	31.2839235789452	0	27.294273270923	0
phosphatidyl-L-serine (1-16:0, 2-16:1) transport, ER membrane-Golgi membrane (reversible) (No1)	0	31.2839235789857	0	27.294273270947	0
phosphatidyl-L-serine (1-16:0, 2-16:1) transport, ER membrane-Golgi membrane (reversible) (No2)	0	28.7981008765726	0	22.3158493757235	0
phosphatidyl-L-serine (1-16:1, 2-16:1) transport, ER membrane-Golgi membrane (reversible) (arm)	0	31.2839235789742	0	27.2942732709869	0
phosphatidyl-L-serine (1-16:1, 2-16:1) transport, ER membrane-Golgi membrane (reversible) (No1)	0	31.2839235789308	0	27.2942732709792	0
phosphatidyl-L-serine (1-16:1, 2-16:1) transport, ER membrane-Golgi membrane (reversible) (No2)	0	28.7981008765937	0	22.3158493757464	0
phosphatidyl-L-serine (1-18:0, 2-16:1) transport, ER membrane-Golgi membrane (reversible) (arm)	0	31.2839235789841	0	27.2942732709317	0
phosphatidyl-L-serine (1-18:0, 2-16:1) transport, ER membrane-Golgi membrane (reversible) (No1)	0	31.2839235789779	0	27.2942732709377	0
phosphatidyl-L-serine (1-18:0, 2-16:1) transport, ER membrane-Golgi membrane (reversible) (No2)	0	28.7981008765885	0	22.3158493757138	0
phosphatidyl-L-serine (1-18:1, 2-16:1) transport, ER membrane-Golgi membrane (reversible) (arm)	0	31.2839235790264	0	27.2942732709479	0
phosphatidyl-L-serine (1-18:1, 2-16:1) transport, ER membrane-Golgi membrane (reversible) (No1)	0	31.2839235789922	0	27.2942732709403	0
phosphatidyl-L-serine (1-18:1, 2-16:1) transport, ER membrane-Golgi membrane (reversible) (No2)	0	28.7981008765666	0	22.3158493757235	0
phosphatidyl-L-serine (1-16:0, 2-18:1) transport, ER membrane-Golgi membrane (reversible) (arm)	0	31.2839235789658	0	27.2942732709527	0
phosphatidyl-L-serine (1-16:0, 2-18:1) transport, ER membrane-Golgi membrane (reversible) (No1)	0	31.2839235789924	0	27.2942732709434	0
phosphatidyl-L-serine (1-16:0, 2-18:1) transport, ER membrane-Golgi membrane (reversible) (No2)	0	28.7981008766196	0	22.3158493757124	0
phosphatidyl-L-serine (1-16:1, 2-18:1) transport, ER membrane-Golgi membrane (reversible) (arm)	0	31.2839235789749	0	27.2942732710304	0
phosphatidyl-L-serine (1-16:1, 2-18:1) transport, ER membrane-Golgi membrane (reversible) (No1)	0	31.2839235789957	0	27.2942732709525	0
phosphatidyl-L-serine (1-16:1, 2-18:1) transport, ER membrane-Golgi membrane (reversible) (No2)	0	28.7981008765621	0	22.3158493757091	0
phosphatidyl-L-serine (1-18:0, 2-18:1) transport, ER membrane-Golgi membrane (reversible) (arm)	0	31.2839235789598	0	27.294273270937	0
phosphatidyl-L-serine (1-18:0, 2-18:1) transport, ER membrane-Golgi membrane (reversible) (No1)	0	31.2839235789695	0	27.2942732709469	0
phosphatidyl-L-serine (1-18:0, 2-18:1) transport, ER membrane-Golgi membrane (reversible) (No2)	0	28.7981008765933	0	22.3158493757593	0
phosphatidyl-L-serine (1-18:1, 2-18:1) transport, ER membrane-Golgi membrane (reversible) (arm)	0	31.2839235790148	0	27.2942732709429	0
phosphatidyl-L-serine (1-18:1, 2-18:1) transport, ER membrane-Golgi membrane (reversible) (No1)	0	31.2839235790049	0	27.2942732709941	0
phosphatidyl-L-serine (1-18:1, 2-18:1) transport, ER membrane-Golgi membrane (reversible) (No2)	0	28.7981008765776	0	22.3158493757095	0
phosphatidylethanolamine (1-16:0, 2-16:1) transport, Golgi membrane-ER membrane (reversible) (No1)	0	24.1710783857858	0	23.1146529563135	0
phosphatidylethanolamine (1-16:1, 2-16:1) transport, Golgi membrane-ER membrane (reversible) (No1)	0	24.1710783858423	0	23.1146529563635	0
phosphatidylethanolamine (1-18:0, 2-16:1) transport, Golgi membrane-ER membrane (reversible) (No1)	0	24.1710783857769	0	23.1146529563163	0
phosphatidylethanolamine (1-18:1, 2-16:1) transport, Golgi membrane-ER membrane (reversible) (No1)	0	24.1710783857855	0	23.1146529563042	0
phosphatidylethanolamine (1-16:0, 2-18:1) transport, Golgi membrane-ER membrane (reversible) (No1)	0	24.1710783858255	0	23.1146529563262	0
phosphatidylethanolamine (1-16:1, 2-18:1) transport, Golgi membrane-ER membrane (reversible) (No1)	0	24.171078385786	0	23.1146529563586	0
phosphatidylethanolamine (1-18:0, 2-18:1) transport, Golgi membrane-ER membrane (reversible) (No1)	0	24.1710783857949	0	23.1146529563432	0
phosphatidylethanolamine (1-18:1, 2-18:1) transport, Golgi membrane-ER membrane (reversible) (No1)	0	24.1710783857952	0	23.1146529563605	0
phosphatidylethanolamine (1-16:0, 2-16:1) transport, ER membrane-cell envelope (reversible) (No1)	0	24.1710783858402	0	23.1146529563589	0
phosphatidylethanolamine (1-16:1, 2-16:1) transport, ER membrane-cell envelope (reversible) (No1)	0	24.1710783858401	0	23.1146529563216	0
phosphatidylethanolamine (1-18:0, 2-16:1) transport, ER membrane-cell envelope (reversible) (No1)	0	24.1710783858401	0	23.1146529563119	0
phosphatidylethanolamine (1-18:1, 2-16:1) transport, ER membrane-cell envelope (reversible) (No1)	0	24.1710783858355	0	23.1146529563636	0
phosphatidylethanolamine (1-16:0, 2-18:1) transport, ER membrane-cell envelope (reversible) (No1)	0	24.1710783858401	0	23.1146529563634	0
phosphatidylethanolamine (1-16:1, 2-18:1) transport, ER membrane-cell envelope (reversible) (No1)	0	24.1710783858382	0	23.1146529563588	0
phosphatidylethanolamine (1-18:0, 2-18:1) transport, ER membrane-cell envelope (reversible) (No1)	0	24.1710783858402	0	23.1146529563211	0
phosphatidylethanolamine (1-18:1, 2-18:1) transport, ER membrane-cell envelope (reversible) (No1)	0	24.1710783858402	0	23.114652956356	0
phosphatidyl-L-serine (1-16:0, 2-16:1) transport, ER membrane-cell envelope (reversible) (No1)	0	22.4562393168302	0	27.2942732709521	0
phosphatidyl-L-serine (1-16:1, 2-16:1) transport, ER membrane-cell envelope (reversible) (No1)	0	22.45623931683	0	27.2942732709665	0
phosphatidyl-L-serine (1-18:0, 2-16:1) transport, ER membrane-cell envelope (reversible) (No1)	0	22.4562393168306	0	27.2942732709521	0
phosphatidyl-L-serine (1-18:1, 2-16:1) transport, ER membrane-cell envelope (reversible) (No1)	0	22.4562393167976	0	27.2942732709678	0
phosphatidyl-L-serine (1-16:0, 2-18:1) transport, ER membrane-cell envelope (reversible) (No1)	0	22.4562393168306	0	27.2942732709521	0
phosphatidyl-L-serine (1-16:1, 2-18:1) transport, ER membrane-cell envelope (reversible) (No1)	0	22.4562393168306	0	27.2942732709661	0
phosphatidyl-L-serine (1-18:0, 2-18:1) transport, ER membrane-cell envelope (reversible) (No1)	0	22.4562393168306	0	27.2942732709949	0
phosphatidyl-L-serine (1-18:1, 2-18:1) transport, ER membrane-cell envelope (reversible) (No1)	0	22.45623931683	0	27.2942732709518	0
Cytochrome c apocytochrome-c-lyase (reversible) (arm)	0	1000	0	1000	0
Cytochrome c apocytochrome-c-lyase (reversible) (No1)	0	1000	0	1000	0
Cytochrome c apocytochrome-c-lyase (reversible) (No2)	0	1000	0	1000	0
(R)-Acetoin:NAD+ oxidoreductase (reversible) (No1)	0	25.2065522053351	0	19.5327332418558	0
Probable diacetyl reductase [(R)-acetoin forming] 2 (EC 1.1.1.303) (reversible) (No1)	0	25.206552205335	0	19.5327332418558	0
Methionine aminopeptidase 2 (MAP 2) (MetAP 2) (EC 3.4.11.18) (Peptidase M) (reversible) (arm)	0	36.3647572750763	0	28.8762098621561	0
Methionine aminopeptidase 2 (MAP 2) (MetAP 2) (EC 3.4.11.18) (Peptidase M) (reversible) (No1)	0	32.5909858809265	0	26.6792528384379	0
Methionine aminopeptidase 2 (MAP 2) (MetAP 2) (EC 3.4.11.18) (Peptidase M) (reversible) (No2)	0	36.3647572750733	0	28.2131653711074	0
ADP-ribose 1''-phosphate phosphatase (EC 3.1.3.84) (EC 3.2.2.-) ([Protein ADP-ribosylglutamate] hydrolase) (reversible) (arm)	0	42.2191166383751	0	32.7158881662964	0
ADP-ribose 1''-phosphate phosphatase (EC 3.1.3.84) (EC 3.2.2.-) ([Protein ADP-ribosylglutamate] hydrolase) (reversible) (No1)	0	42.219116638436	0	32.7158881663513	0
ADP-ribose 1''-phosphate phosphatase (EC 3.1.3.84) (EC 3.2.2.-) ([Protein ADP-ribosylglutamate] hydrolase) (reversible) (No2)	0	0.0627737222680193	0	0.0486437953986842	0
NADPH2:quinone oxidoreductase (reversible) (No1)	0	4.05222946597662	0	2.82550384898281	0
UDP-N-acetylglucosamine transferase subunit ALG14 (Asparagine-linked glycosylation protein 14) (reversible) (No1)	0	0.391591503941016	0	0.30344698594686	0
ADP-ribose pyrophosphatase (EC 3.6.1.13) (ADP-ribose diphosphatase) (ADP-ribose phosphohydrolase) (Adenosine diphosphoribose pyrophosphatase) (ADPR-PPase) (reversible) (No1)	0	13.7868621107532	0	13.8026723407536	0
oxalate:CoA ligase (AMP-forming) (reversible) (No1)	0	40.5597148739481	0	23.3159568329807	0
Glucosidase 2 subunit alpha (EC 3.2.1.84) (Alpha-glucosidase II subunit alpha) (Glucosidase II subunit alpha) (Reversal of TOR2 lethality protein 2) (reversible) (No1)	0	45.2562567074635	0	35.0693892046082	0
Glucosidase 2 subunit alpha (EC 3.2.1.84) (Alpha-glucosidase II subunit alpha) (Glucosidase II subunit alpha) (Reversal of TOR2 lethality protein 2) (reversible) (No1)	0	45.256256707497	0	35.0693892046066	0
UDP-N-acetyl-D-glucosamine:dolichyl-phosphate N-acetyl-D-glucosamine phosphotransferase (reversible) (No1)	0	0.323766991928521	0	0.250889298825073	0
L-cysteine:sulfur-acceptor sulfurtransferase (reversible) (No1)	0	0.952458399051692	0	0.884906691953223	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (arm)	0	82.7018417275001	0	64.0862344012281	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No1)	0	31.8113664842628	0	24.6508499271968	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No2)	0	35.1938172468421	0	27.2719346322575	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No3)	0	39.9519224040773	0	30.9590235294517	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No4)	0	22.7529378348009	0	24.017306629649	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No5)	0	82.7018417276317	0	64.0862344012607	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No6)	0	32.7956029594049	0	25.4135416416036	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (arm)	0	82.7018417274977	0	64.0862344012421	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No1)	0	31.8113664842565	0	24.6508499272105	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No2)	0	35.1938172468393	0	27.2719346322658	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No3)	0	39.9519224041037	0	30.9590235293952	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No4)	0	22.7529378347649	0	24.0173066296745	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No5)	0	82.7018417274658	0	64.0862344012448	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No6)	0	32.7956029593768	0	25.4135416416125	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (arm)	0	82.7018417276041	0	64.0862344011454	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No1)	0	31.8113664842579	0	24.6508499272105	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No2)	0	35.1938172468485	0	27.2719346322658	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No3)	0	39.9519224041521	0	30.9590235293948	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No4)	0	22.752937834765	0	24.0173066296698	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No5)	0	82.7018417275806	0	64.0862344011574	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No6)	0	32.7956029593397	0	25.4135416416549	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (arm)	0	73.5790952021094	0	57.0169544433057	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No1)	0	30.3633038898039	0	23.5287361156095	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No2)	0	33.4299801313779	0	25.9051249401592	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No3)	0	37.6942115096583	0	29.2095075988483	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No4)	0	22.7529378347529	0	22.9508821706465	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No5)	0	73.5790952020059	0	57.0169544433229	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No6)	0	31.2587132573169	0	24.2225950842576	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (arm)	0	82.7018417275929	0	64.0862344012402	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No1)	0	31.8113664842628	0	24.6508499272469	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No2)	0	35.1938172468421	0	27.2719346322135	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No3)	0	39.9519224041521	0	30.9590235294508	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No4)	0	22.752937834765	0	24.0173066296658	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No5)	0	82.7018417275006	0	64.086234401157	0
Putative aryl-alcohol dehydrogenase AAD3 (EC 1.1.1.-) (reversible) (No6)	0	32.7956029594049	0	25.4135416416141	0
Benzyl alcohol:NAD+ oxidoreductase (reversible) (arm)	0	154.963787040119	0	120.082520201755	0
Benzyl alcohol:NAD+ oxidoreductase (reversible) (No1)	0	77.58505382114	0	60.1211997380824	0
Benzyl alcohol:NAD+ oxidoreductase (reversible) (No2)	0	84.1476743934377	0	65.2066202258381	0
Benzyl alcohol:NAD+ oxidoreductase (reversible) (No3)	0	92.9544428464324	0	72.0310465699603	0
Benzyl alcohol:NAD+ oxidoreductase (reversible) (No4)	0	68.3853622949594	0	58.861254751894	0
Benzyl alcohol:NAD+ oxidoreductase (reversible) (No5)	0	154.96378704015	0	120.08252020152	0
Benzyl alcohol:NAD+ oxidoreductase (reversible) (No6)	0	79.5216509902997	0	61.6218824016007	0
Manganese-transporting ATPase 1 (EC 3.6.3.-) (reversible) (No1)	0	5.626087519092	0	4.57946610727562	0
D-Mannitol:NAD+ 2-oxidoreductase (reversible) (arm)	0	1000	0	843.210612931319	0
D-Mannitol:NAD+ 2-oxidoreductase (reversible) (No1)	0	1000	0	843.210612931345	0
D-Mannitol:NAD+ 2-oxidoreductase (reversible) (No2)	0	1000	0	843.210612931345	0
4-hydroxy-4-methyl-2-oxoglutarate pyruvate-lyase (pyruvate-forming) (reversible) (No1)	0	0.0358635290110977	0	0.0300976459842973	0
L-methionine:thioredoxin-disulfide S-oxidoreductase (reversible) (No1)	0	25.3806078547432	0	23.6241206320513	0
4a-hydroxytetrahydrobiopterin hydro-lyase (reversible) (No1)	0	61.5530865083527	0	47.697916366577	0
superoxide:superoxide oxidoreductase (reversible) (No1)	0	1000	0	1000	0
2-Deoxy-D-glucose 6-phosphate phosphohydrolase (reversible) (arm)	0	1000	0	856.837909266916	0
2-Deoxy-D-glucose 6-phosphate phosphohydrolase (reversible) (No1)	0	1000	0	855.80839382642	0
2-Deoxy-D-glucose 6-phosphate phosphohydrolase (reversible) (No2)	0	1000	0	856.837909266633	0
Cytochrome c lysine N-methyltransferase 1 (EC 2.1.1.59) (reversible) (No1)	0	9.95396812704506e-05	0	7.71044727647005e-05	0
S-Adenosyl-L-methionine:histone-L-lysine N6-methyltransferase (reversible) (arm)	0	0.020648750755926	0	0.0160008612359829	0
S-Adenosyl-L-methionine:histone-L-lysine N6-methyltransferase (reversible) (No1)	0	0.0143806026491095	0	0.0111436294717349	0
S-Adenosyl-L-methionine:histone-L-lysine N6-methyltransferase (reversible) (No2)	0	0.0206487507559257	0	0.0160008612359433	0
S-Adenosyl-L-methionine:histone-L-lysine N6-methyltransferase (reversible) (No3)	0	0.0181461650897213	0	0.0140615899456153	0
NADH:ferricytochrome-b5 oxidoreductase (reversible) (arm)	0	444.951908446293	0	417.262698875815	0
NADH:ferricytochrome-b5 oxidoreductase (reversible) (No1)	0	415.536608582482	0	417.262698876395	0
NADH:ferricytochrome-b5 oxidoreductase (reversible) (No2)	0	444.951908447178	0	381.188402262303	0
NADH-cytochrome b5 reductase 1 (EC 1.6.2.2) (Microsomal cytochrome b reductase) (P35) (reversible) (arm)	0	453.437559211914	0	417.262698876545	0
